Year,Month,Date,Hospital,KPI,Attendances,is_synthetic
2022,1,2022-01-01,Children's Health Ireland,all_emergency_presentations,13320,True
2022,2,2022-02-01,Children's Health Ireland,all_emergency_presentations,13403,True
2022,3,2022-03-01,Children's Health Ireland,all_emergency_presentations,11416,True
2022,4,2022-04-01,Children's Health Ireland,all_emergency_presentations,10969,True
2022,5,2022-05-01,Children's Health Ireland,all_emergency_presentations,10465,True
2022,6,2022-06-01,Children's Health Ireland,all_emergency_presentations,9778,True
2022,7,2022-07-01,Children's Health Ireland,all_emergency_presentations,10557,True
2022,8,2022-08-01,Children's Health Ireland,all_emergency_presentations,10769,True
2022,9,2022-09-01,Children's Health Ireland,all_emergency_presentations,11770,True
2022,10,2022-10-01,Children's Health Ireland,all_emergency_presentations,11816,True
2022,11,2022-11-01,Children's Health Ireland,all_emergency_presentations,11785,True
2022,12,2022-12-01,Children's Health Ireland,all_emergency_presentations,13311,True
2023,1,2023-01-01,Children's Health Ireland,all_emergency_presentations,14161,True
2023,2,2023-02-01,Children's Health Ireland,all_emergency_presentations,13428,True
2023,3,2023-03-01,Children's Health Ireland,all_emergency_presentations,12073,True
2023,4,2023-04-01,Children's Health Ireland,all_emergency_presentations,11019,True
2023,5,2023-05-01,Children's Health Ireland,all_emergency_presentations,10875,True
2023,6,2023-06-01,Children's Health Ireland,all_emergency_presentations,10999,True
2023,7,2023-07-01,Children's Health Ireland,all_emergency_presentations,11498,True
2023,8,2023-08-01,Children's Health Ireland,all_emergency_presentations,11628,True
2023,9,2023-09-01,Children's Health Ireland,all_emergency_presentations,11407,True
2023,10,2023-10-01,Children's Health Ireland,all_emergency_presentations,11524,True
2023,11,2023-11-01,Children's Health Ireland,all_emergency_presentations,12556,True
2023,12,2023-12-01,Children's Health Ireland,all_emergency_presentations,12278,True
2024,1,2024-01-01,Children's Health Ireland,all_emergency_presentations,14184,True
2024,2,2024-02-01,Children's Health Ireland,all_emergency_presentations,13511,True
2024,3,2024-03-01,Children's Health Ireland,all_emergency_presentations,12325,True
2024,4,2024-04-01,Children's Health Ireland,all_emergency_presentations,11108,True
2024,5,2024-05-01,Children's Health Ireland,all_emergency_presentations,11484,True
2024,6,2024-06-01,Children's Health Ireland,all_emergency_presentations,11474,False
2024,7,2024-07-01,Children's Health Ireland,all_emergency_presentations,10033,False
2024,8,2024-08-01,Children's Health Ireland,all_emergency_presentations,9476,False
2024,9,2024-09-01,Children's Health Ireland,all_emergency_presentations,11705,False
2022,1,2022-01-01,Children's Health Ireland,new_ed_attendances,1738,True
2022,2,2022-02-01,Children's Health Ireland,new_ed_attendances,1648,True
2022,3,2022-03-01,Children's Health Ireland,new_ed_attendances,1553,True
2022,4,2022-04-01,Children's Health Ireland,new_ed_attendances,1487,True
2022,5,2022-05-01,Children's Health Ireland,new_ed_attendances,1369,True
2022,6,2022-06-01,Children's Health Ireland,new_ed_attendances,1326,True
2022,7,2022-07-01,Children's Health Ireland,new_ed_attendances,1429,True
2022,8,2022-08-01,Children's Health Ireland,new_ed_attendances,1425,True
2022,9,2022-09-01,Children's Health Ireland,new_ed_attendances,1431,True
2022,10,2022-10-01,Children's Health Ireland,new_ed_attendances,1519,True
2022,11,2022-11-01,Children's Health Ireland,new_ed_attendances,1546,True
2022,12,2022-12-01,Children's Health Ireland,new_ed_attendances,1603,True
2023,1,2023-01-01,Children's Health Ireland,new_ed_attendances,2415,True
2023,2,2023-02-01,Children's Health Ireland,new_ed_attendances,2183,True
2023,3,2023-03-01,Children's Health Ireland,new_ed_attendances,2023,True
2023,4,2023-04-01,Children's Health Ireland,new_ed_attendances,1958,True
2023,5,2023-05-01,Children's Health Ireland,new_ed_attendances,1872,True
2023,6,2023-06-01,Children's Health Ireland,new_ed_attendances,1887,True
2023,7,2023-07-01,Children's Health Ireland,new_ed_attendances,1858,True
2023,8,2023-08-01,Children's Health Ireland,new_ed_attendances,1868,True
2023,9,2023-09-01,Children's Health Ireland,new_ed_attendances,2121,True
2023,10,2023-10-01,Children's Health Ireland,new_ed_attendances,2079,True
2023,11,2023-11-01,Children's Health Ireland,new_ed_attendances,2199,True
2023,12,2023-12-01,Children's Health Ireland,new_ed_attendances,2178,True
2024,1,2024-01-01,Children's Health Ireland,new_ed_attendances,9362,True
2024,2,2024-02-01,Children's Health Ireland,new_ed_attendances,9225,True
2024,3,2024-03-01,Children's Health Ireland,new_ed_attendances,8176,True
2024,4,2024-04-01,Children's Health Ireland,new_ed_attendances,7993,True
2024,5,2024-05-01,Children's Health Ireland,new_ed_attendances,7524,True
2024,6,2024-06-01,Children's Health Ireland,new_ed_attendances,51744,False
2024,7,2024-07-01,Children's Health Ireland,new_ed_attendances,20,False
2024,8,2024-08-01,Children's Health Ireland,new_ed_attendances,9,False
2024,9,2024-09-01,Children's Health Ireland,new_ed_attendances,15518,False
2022,1,2022-01-01,Children's Health Ireland,return_ed_attendances,685,True
2022,2,2022-02-01,Children's Health Ireland,return_ed_attendances,668,True
2022,3,2022-03-01,Children's Health Ireland,return_ed_attendances,578,True
2022,4,2022-04-01,Children's Health Ireland,return_ed_attendances,544,True
2022,5,2022-05-01,Children's Health Ireland,return_ed_attendances,555,True
2022,6,2022-06-01,Children's Health Ireland,return_ed_attendances,545,True
2022,7,2022-07-01,Children's Health Ireland,return_ed_attendances,539,True
2022,8,2022-08-01,Children's Health Ireland,return_ed_attendances,527,True
2022,9,2022-09-01,Children's Health Ireland,return_ed_attendances,597,True
2022,10,2022-10-01,Children's Health Ireland,return_ed_attendances,571,True
2022,11,2022-11-01,Children's Health Ireland,return_ed_attendances,602,True
2022,12,2022-12-01,Children's Health Ireland,return_ed_attendances,638,True
2023,1,2023-01-01,Children's Health Ireland,return_ed_attendances,729,True
2023,2,2023-02-01,Children's Health Ireland,return_ed_attendances,690,True
2023,3,2023-03-01,Children's Health Ireland,return_ed_attendances,628,True
2023,4,2023-04-01,Children's Health Ireland,return_ed_attendances,587,True
2023,5,2023-05-01,Children's Health Ireland,return_ed_attendances,562,True
2023,6,2023-06-01,Children's Health Ireland,return_ed_attendances,552,True
2023,7,2023-07-01,Children's Health Ireland,return_ed_attendances,513,True
2023,8,2023-08-01,Children's Health Ireland,return_ed_attendances,562,True
2023,9,2023-09-01,Children's Health Ireland,return_ed_attendances,595,True
2023,10,2023-10-01,Children's Health Ireland,return_ed_attendances,587,True
2023,11,2023-11-01,Children's Health Ireland,return_ed_attendances,645,True
2023,12,2023-12-01,Children's Health Ireland,return_ed_attendances,657,True
2024,1,2024-01-01,Children's Health Ireland,return_ed_attendances,768,True
2024,2,2024-02-01,Children's Health Ireland,return_ed_attendances,738,True
2024,3,2024-03-01,Children's Health Ireland,return_ed_attendances,640,True
2024,4,2024-04-01,Children's Health Ireland,return_ed_attendances,603,True
2024,5,2024-05-01,Children's Health Ireland,return_ed_attendances,586,True
2024,6,2024-06-01,Children's Health Ireland,return_ed_attendances,641,False
2024,7,2024-07-01,Children's Health Ireland,return_ed_attendances,559,False
2024,8,2024-08-01,Children's Health Ireland,return_ed_attendances,446,False
2024,9,2024-09-01,Children's Health Ireland,return_ed_attendances,553,False
2022,1,2022-01-01,Connolly Hospital Blanchardstown,all_emergency_presentations,4813,True
2022,2,2022-02-01,Connolly Hospital Blanchardstown,all_emergency_presentations,4407,True
2022,3,2022-03-01,Connolly Hospital Blanchardstown,all_emergency_presentations,4241,True
2022,4,2022-04-01,Connolly Hospital Blanchardstown,all_emergency_presentations,3962,True
2022,5,2022-05-01,Connolly Hospital Blanchardstown,all_emergency_presentations,3903,True
2022,6,2022-06-01,Connolly Hospital Blanchardstown,all_emergency_presentations,3967,True
2022,7,2022-07-01,Connolly Hospital Blanchardstown,all_emergency_presentations,3787,True
2022,8,2022-08-01,Connolly Hospital Blanchardstown,all_emergency_presentations,3765,True
2022,9,2022-09-01,Connolly Hospital Blanchardstown,all_emergency_presentations,3979,True
2022,10,2022-10-01,Connolly Hospital Blanchardstown,all_emergency_presentations,3884,True
2022,11,2022-11-01,Connolly Hospital Blanchardstown,all_emergency_presentations,4211,True
2022,12,2022-12-01,Connolly Hospital Blanchardstown,all_emergency_presentations,4405,True
2023,1,2023-01-01,Connolly Hospital Blanchardstown,all_emergency_presentations,4930,True
2023,2,2023-02-01,Connolly Hospital Blanchardstown,all_emergency_presentations,4861,True
2023,3,2023-03-01,Connolly Hospital Blanchardstown,all_emergency_presentations,4347,True
2023,4,2023-04-01,Connolly Hospital Blanchardstown,all_emergency_presentations,4300,True
2023,5,2023-05-01,Connolly Hospital Blanchardstown,all_emergency_presentations,4032,True
2023,6,2023-06-01,Connolly Hospital Blanchardstown,all_emergency_presentations,3904,True
2023,7,2023-07-01,Connolly Hospital Blanchardstown,all_emergency_presentations,3951,True
2023,8,2023-08-01,Connolly Hospital Blanchardstown,all_emergency_presentations,4094,True
2023,9,2023-09-01,Connolly Hospital Blanchardstown,all_emergency_presentations,4350,True
2023,10,2023-10-01,Connolly Hospital Blanchardstown,all_emergency_presentations,4258,True
2023,11,2023-11-01,Connolly Hospital Blanchardstown,all_emergency_presentations,4494,True
2023,12,2023-12-01,Connolly Hospital Blanchardstown,all_emergency_presentations,4711,True
2024,1,2024-01-01,Connolly Hospital Blanchardstown,all_emergency_presentations,5123,True
2024,2,2024-02-01,Connolly Hospital Blanchardstown,all_emergency_presentations,5031,True
2024,3,2024-03-01,Connolly Hospital Blanchardstown,all_emergency_presentations,4682,True
2024,4,2024-04-01,Connolly Hospital Blanchardstown,all_emergency_presentations,4550,True
2024,5,2024-05-01,Connolly Hospital Blanchardstown,all_emergency_presentations,4332,True
2024,6,2024-06-01,Connolly Hospital Blanchardstown,all_emergency_presentations,4409,False
2024,7,2024-07-01,Connolly Hospital Blanchardstown,all_emergency_presentations,4562,False
2024,8,2024-08-01,Connolly Hospital Blanchardstown,all_emergency_presentations,4529,False
2024,9,2024-09-01,Connolly Hospital Blanchardstown,all_emergency_presentations,4471,False
2022,1,2022-01-01,Connolly Hospital Blanchardstown,new_ed_attendances,1105,True
2022,2,2022-02-01,Connolly Hospital Blanchardstown,new_ed_attendances,940,True
2022,3,2022-03-01,Connolly Hospital Blanchardstown,new_ed_attendances,972,True
2022,4,2022-04-01,Connolly Hospital Blanchardstown,new_ed_attendances,911,True
2022,5,2022-05-01,Connolly Hospital Blanchardstown,new_ed_attendances,798,True
2022,6,2022-06-01,Connolly Hospital Blanchardstown,new_ed_attendances,816,True
2022,7,2022-07-01,Connolly Hospital Blanchardstown,new_ed_attendances,833,True
2022,8,2022-08-01,Connolly Hospital Blanchardstown,new_ed_attendances,824,True
2022,9,2022-09-01,Connolly Hospital Blanchardstown,new_ed_attendances,875,True
2022,10,2022-10-01,Connolly Hospital Blanchardstown,new_ed_attendances,892,True
2022,11,2022-11-01,Connolly Hospital Blanchardstown,new_ed_attendances,1019,True
2022,12,2022-12-01,Connolly Hospital Blanchardstown,new_ed_attendances,1032,True
2023,1,2023-01-01,Connolly Hospital Blanchardstown,new_ed_attendances,1537,True
2023,2,2023-02-01,Connolly Hospital Blanchardstown,new_ed_attendances,1461,True
2023,3,2023-03-01,Connolly Hospital Blanchardstown,new_ed_attendances,1273,True
2023,4,2023-04-01,Connolly Hospital Blanchardstown,new_ed_attendances,1210,True
2023,5,2023-05-01,Connolly Hospital Blanchardstown,new_ed_attendances,1209,True
2023,6,2023-06-01,Connolly Hospital Blanchardstown,new_ed_attendances,1112,True
2023,7,2023-07-01,Connolly Hospital Blanchardstown,new_ed_attendances,1205,True
2023,8,2023-08-01,Connolly Hospital Blanchardstown,new_ed_attendances,1196,True
2023,9,2023-09-01,Connolly Hospital Blanchardstown,new_ed_attendances,1241,True
2023,10,2023-10-01,Connolly Hospital Blanchardstown,new_ed_attendances,1320,True
2023,11,2023-11-01,Connolly Hospital Blanchardstown,new_ed_attendances,1373,True
2023,12,2023-12-01,Connolly Hospital Blanchardstown,new_ed_attendances,1390,True
2024,1,2024-01-01,Connolly Hospital Blanchardstown,new_ed_attendances,5415,True
2024,2,2024-02-01,Connolly Hospital Blanchardstown,new_ed_attendances,4892,True
2024,3,2024-03-01,Connolly Hospital Blanchardstown,new_ed_attendances,4743,True
2024,4,2024-04-01,Connolly Hospital Blanchardstown,new_ed_attendances,4424,True
2024,5,2024-05-01,Connolly Hospital Blanchardstown,new_ed_attendances,4174,True
2024,6,2024-06-01,Connolly Hospital Blanchardstown,new_ed_attendances,27501,False
2024,7,2024-07-01,Connolly Hospital Blanchardstown,new_ed_attendances,1,False
2024,8,2024-08-01,Connolly Hospital Blanchardstown,new_ed_attendances,2,False
2024,9,2024-09-01,Connolly Hospital Blanchardstown,new_ed_attendances,10051,False
2022,1,2022-01-01,Connolly Hospital Blanchardstown,return_ed_attendances,500,True
2022,2,2022-02-01,Connolly Hospital Blanchardstown,return_ed_attendances,458,True
2022,3,2022-03-01,Connolly Hospital Blanchardstown,return_ed_attendances,445,True
2022,4,2022-04-01,Connolly Hospital Blanchardstown,return_ed_attendances,423,True
2022,5,2022-05-01,Connolly Hospital Blanchardstown,return_ed_attendances,402,True
2022,6,2022-06-01,Connolly Hospital Blanchardstown,return_ed_attendances,385,True
2022,7,2022-07-01,Connolly Hospital Blanchardstown,return_ed_attendances,378,True
2022,8,2022-08-01,Connolly Hospital Blanchardstown,return_ed_attendances,388,True
2022,9,2022-09-01,Connolly Hospital Blanchardstown,return_ed_attendances,430,True
2022,10,2022-10-01,Connolly Hospital Blanchardstown,return_ed_attendances,437,True
2022,11,2022-11-01,Connolly Hospital Blanchardstown,return_ed_attendances,447,True
2022,12,2022-12-01,Connolly Hospital Blanchardstown,return_ed_attendances,458,True
2023,1,2023-01-01,Connolly Hospital Blanchardstown,return_ed_attendances,395,True
2023,2,2023-02-01,Connolly Hospital Blanchardstown,return_ed_attendances,393,True
2023,3,2023-03-01,Connolly Hospital Blanchardstown,return_ed_attendances,396,True
2023,4,2023-04-01,Connolly Hospital Blanchardstown,return_ed_attendances,336,True
2023,5,2023-05-01,Connolly Hospital Blanchardstown,return_ed_attendances,340,True
2023,6,2023-06-01,Connolly Hospital Blanchardstown,return_ed_attendances,338,True
2023,7,2023-07-01,Connolly Hospital Blanchardstown,return_ed_attendances,322,True
2023,8,2023-08-01,Connolly Hospital Blanchardstown,return_ed_attendances,344,True
2023,9,2023-09-01,Connolly Hospital Blanchardstown,return_ed_attendances,366,True
2023,10,2023-10-01,Connolly Hospital Blanchardstown,return_ed_attendances,367,True
2023,11,2023-11-01,Connolly Hospital Blanchardstown,return_ed_attendances,418,True
2023,12,2023-12-01,Connolly Hospital Blanchardstown,return_ed_attendances,379,True
2024,1,2024-01-01,Connolly Hospital Blanchardstown,return_ed_attendances,373,True
2024,2,2024-02-01,Connolly Hospital Blanchardstown,return_ed_attendances,347,True
2024,3,2024-03-01,Connolly Hospital Blanchardstown,return_ed_attendances,329,True
2024,4,2024-04-01,Connolly Hospital Blanchardstown,return_ed_attendances,304,True
2024,5,2024-05-01,Connolly Hospital Blanchardstown,return_ed_attendances,285,True
2024,6,2024-06-01,Connolly Hospital Blanchardstown,return_ed_attendances,325,False
2024,7,2024-07-01,Connolly Hospital Blanchardstown,return_ed_attendances,304,False
2024,8,2024-08-01,Connolly Hospital Blanchardstown,return_ed_attendances,350,False
2024,9,2024-09-01,Connolly Hospital Blanchardstown,return_ed_attendances,282,False
2022,1,2022-01-01,Coombe Women and Infants University Hospital,new_ed_attendances,1154,True
2022,2,2022-02-01,Coombe Women and Infants University Hospital,new_ed_attendances,1136,True
2022,3,2022-03-01,Coombe Women and Infants University Hospital,new_ed_attendances,1002,True
2022,4,2022-04-01,Coombe Women and Infants University Hospital,new_ed_attendances,944,True
2022,5,2022-05-01,Coombe Women and Infants University Hospital,new_ed_attendances,889,True
2022,6,2022-06-01,Coombe Women and Infants University Hospital,new_ed_attendances,859,True
2022,7,2022-07-01,Coombe Women and Infants University Hospital,new_ed_attendances,933,True
2022,8,2022-08-01,Coombe Women and Infants University Hospital,new_ed_attendances,968,True
2022,9,2022-09-01,Coombe Women and Infants University Hospital,new_ed_attendances,966,True
2022,10,2022-10-01,Coombe Women and Infants University Hospital,new_ed_attendances,1028,True
2022,11,2022-11-01,Coombe Women and Infants University Hospital,new_ed_attendances,1057,True
